X,T,nextGPA,hsgrade_pct,totcredits_year1,age_at_entry,male,bpl_north_america,loc_campus1,loc_campus2,loc_campus3
-.3300000131130219,0,3.0799999,1,4,21,1,1,1,0,0
-1.379999995231628,0,3.3,70,5,19,1,0,0,0,1
-1.669999957084656,0,1.85,90,4.5,18,0,1,1,0,0
-2.329999923706055,0,4.3000002,74,4,20,1,0,1,0,0
.3199999928474426,1,2,17,4,19,1,1,0,1,0
-1.299999952316284,0,3,13,4,18,0,1,0,0,1
-1.320000052452087,0,3.22,56,4.5,19,1,1,0,0,1
-2.200000047683716,0,3.54,91,5,19,0,1,1,0,0
-.1500000059604645,0,2.0699999,8,4,19,0,1,0,0,1
-2.099999904632568,0,2.6700001,97,5,17,0,1,0,1,0
-.8799999952316284,0,2.7,39,5,18,0,1,0,1,0
-.9200000166893005,0,3.6999998,45,4.5,18,0,1,0,0,1
-1.440000057220459,0,1.35,71,5,18,0,1,0,0,1
.0900000035762787,1,2.3499999,9,5,19,0,1,0,0,1
-2.440000057220459,0,3.74,80,5,19,1,1,0,1,0
-1.470000028610229,0,2.72,60,4.5,18,0,1,0,1,0
-.8399999737739563,0,.58999997,88,4,19,1,1,1,0,0
-2.180000066757202,0,3.7,41,4,19,0,1,0,1,0
-1.899999976158142,0,3.3499999,97,5,19,0,1,1,0,0
-.6200000047683716,0,2.1400001,28,5,19,0,1,1,0,0
-.9599999785423279,0,2.8,35,5,18,0,1,0,1,0
-2.460000038146973,0,3.5699999,77,5,17,0,1,1,0,0
-1.559999942779541,0,2.8800001,37,5,18,0,1,1,0,0
1.080000042915344,1,1.7,60,5,18,0,1,1,0,0
-1.809999942779541,0,3.4300001,79,4.5,17,1,1,0,0,1
-2.240000009536743,0,3.3599999,90,5,19,0,1,0,1,0
-.1000000014901161,0,2.8299999,79,5,19,0,1,1,0,0
-.6499999761581421,0,2.6700001,44,5,18,1,1,0,0,1
-.3499999940395355,0,.29999995,9,4,20,0,0,0,1,0
-1.100000023841858,0,2.23,43,4.5,18,1,0,0,1,0
-1.070000052452087,0,1.85,85,5,19,1,1,0,0,1
1.149999976158142,1,.64999998,11,3,20,1,1,0,0,1
-.6299999952316284,0,2.8,89,4.5,18,1,1,0,0,1
-2.259999990463257,0,3,96,5,19,0,1,1,0,0
-.9300000071525574,0,2.8499999,9,4.5,19,1,1,1,0,0
-1.860000014305115,0,3.3800001,92,4.5,19,0,1,1,0,0
.4399999976158142,1,1.95,2,4,19,1,1,0,1,0
-.9800000190734863,0,2.1099999,72,5,19,1,1,1,0,0
-1.480000019073486,0,3.0699999,62,5,19,1,1,1,0,0
-.9399999976158142,0,2.8,19,4,18,0,1,0,1,0
.0700000002980232,1,3.7,46,4,19,0,1,1,0,0
-.8100000023841858,0,2.3,28,5,19,1,1,1,0,0
.0799999982118607,1,3.4000001,60,4.5,19,0,1,1,0,0
-.9599999785423279,0,2.5,21,5,19,0,1,1,0,0
-.1800000071525574,0,2.23,46,5,20,1,1,1,0,0
-1.639999985694885,0,3.78,78,5,19,0,1,1,0,0
-1.799999952316284,0,4,91,5,19,1,1,1,0,0
-2.089999914169312,0,2.98,69,5,19,1,1,0,0,1
.5799999833106995,1,1.5,11,4.5,19,1,1,1,0,0
-.8999999761581421,0,2.76,53,5,19,0,1,1,0,0
-1.759999990463257,0,4,92,4,18,0,1,1,0,0
-.5799999833106995,0,2.52,60,4.5,19,0,1,0,0,1
-1.179999947547913,0,2.9300001,78,5,19,1,1,1,0,0
-1.309999942779541,0,3.26,46,4.5,19,0,1,1,0,0
-.8999999761581421,0,2.8599999,22,5,18,1,1,0,0,1
-.5,0,2.1600001,45,5,18,0,1,1,0,0
-2.5,0,3.1400001,99,5,18,1,1,1,0,0
-1.480000019073486,0,3.0899999,71,5,18,1,1,1,0,0
-1.259999990463257,0,3.0799999,97,5,20,1,1,0,0,1
-2.160000085830688,0,3.5699999,89,5,19,0,1,1,0,0
-1.799999952316284,0,3.5,90,5,19,1,1,0,0,1
-2.289999961853027,0,3.7,90,5,18,1,0,1,0,0
-2.009999990463257,0,1.35,64,4,19,0,0,1,0,0
-2.039999961853027,0,4,94,4,17,0,1,1,0,0
-1.210000038146973,0,2,45,5.5,19,0,1,0,1,0
-.300000011920929,0,2.3,32,4,19,1,1,0,1,0
.699999988079071,1,1.03,12,4.5,20,1,1,0,0,1
-5.00000000000e-06,0,2.4300001,65,4,19,0,1,1,0,0
-2.059999942779541,0,3.3399999,95,5,18,1,1,1,0,0
-1.259999990463257,0,2.74,12,4,18,1,1,0,1,0
-2.210000038146973,0,3.8399999,62,4,19,1,1,1,0,0
-.4799999892711639,0,1.3,40,5,19,0,1,1,0,0
-1.899999976158142,0,3,78,5,19,0,1,0,0,1
-.9900000095367432,0,2,38,4.5,19,0,1,0,0,1
-.4300000071525574,0,1.25,60,4,20,0,0,1,0,0
-2.109999895095825,0,3.4300001,81,4.5,19,0,0,1,0,0
-1.259999990463257,0,2.7,48,5,19,1,1,0,0,1
-1.350000023841858,0,2.8599999,92,5,18,0,1,1,0,0
-1.220000028610229,0,1.9400001,22,5,19,0,1,1,0,0
-.3100000023841858,0,1.83,75,5,17,0,1,1,0,0
-1.059999942779541,0,2.1500001,30,5,18,1,1,1,0,0
-.1800000071525574,0,1.96,74,4,17,0,1,1,0,0
-1,0,3.2,57,5,17,1,1,1,0,0
-.9700000286102295,0,2.1300001,49,5,19,1,1,1,0,0
-1.580000042915344,0,2.6800001,27,5,20,1,1,1,0,0
-1.740000009536743,0,2.8399999,74,4.5,21,0,1,0,1,0
-.6200000047683716,0,1.61,25,5,19,1,1,1,0,0
-.4099999964237213,0,2,65,4,18,0,0,1,0,0
.8500000238418579,1,2.27,4,4,18,0,1,0,0,1
-.5199999809265137,0,3,44,4.5,18,0,1,0,1,0
-.1800000071525574,0,2.8299999,53,5,19,1,1,1,0,0
.1000000014901161,1,2.1400001,16,4,19,0,1,0,0,1
1,1,1.85,11,4,17,0,1,0,1,0
-.8399999737739563,0,.69999999,1,4,21,1,1,0,0,1
-1.379999995231628,0,1.91,44,5,19,1,1,1,0,0
-1.620000004768372,0,2.5,74,4.5,19,0,1,1,0,0
-.2800000011920929,0,3.2,63,5,19,1,1,1,0,0
-1.860000014305115,0,2.53,8,4,18,1,1,0,0,1
.1700000017881393,1,.23000002,45,5,19,0,1,1,0,0
-2.440000057220459,0,4,87,5,18,0,1,1,0,0
-1.649999976158142,0,3.7,62,5,19,0,1,1,0,0
-.4900000095367432,0,1.78,30,4.5,18,1,1,0,0,1
-1.120000004768372,0,2.46,97,5,19,0,1,1,0,0
-1.679999947547913,0,2,64,4,17,1,0,1,0,0
-.7300000190734863,0,2.3,34,4.5,19,0,1,0,0,1
-.0500000007450581,0,2.0999999,41,4,18,1,1,1,0,0
-.1800000071525574,0,2.3,27,4,19,0,1,1,0,0
-.8299999833106995,0,3,2,4,19,1,1,1,0,0
-1.240000009536743,0,3.7,87,5,19,0,1,1,0,0
-1.179999947547913,0,2.8,19,5,18,0,1,1,0,0
-2.019999980926514,0,2.5799999,90,4.5,18,1,1,0,1,0
-.300000011920929,0,2.5899999,39,4.5,18,0,1,0,0,1
-1.960000038146973,0,2.3,78,4.5,19,0,1,1,0,0
-1.159999966621399,0,2.01,42,4,19,0,0,1,0,0
-1.950000047683716,0,3.0999999,81,5,18,0,1,1,0,0
.8999999761581421,1,3,15,3.5,18,0,1,0,0,1
-1.399999976158142,0,3,50,4,19,1,1,0,0,1
-1.230000019073486,0,3.3299999,91,5,19,0,1,0,1,0
-.3199999928474426,0,1.98,25,4.5,19,1,1,0,0,1
-.3199999928474426,0,2.01,50,5,19,0,1,1,0,0
-2.079999923706055,0,3.8499999,82,5,18,0,1,0,0,1
-1.549999952316284,0,3,48,5,19,0,1,1,0,0
-1.039999961853027,0,2.7,34,5,18,0,1,0,1,0
-.5699999928474426,0,1.3,65,4.5,19,0,1,1,0,0
-1,0,0,46,4,19,1,1,1,0,0
-2.289999961853027,0,3,96,4,20,1,0,1,0,0
-.449999988079071,0,3.3,71,4,19,0,0,0,1,0
.9800000190734863,1,.39999998,3,4.5,19,0,1,1,0,0
-1.240000009536743,0,2.96,27,5,19,0,1,1,0,0
-1.269999980926514,0,2.5599999,37,5,18,1,1,0,0,1
-2.119999885559082,0,1.9400001,1,5,21,0,1,1,0,0
-.3300000131130219,0,.82999998,3,4,19,1,1,0,1,0
-1.529999971389771,0,2.8499999,54,4.5,18,0,1,1,0,0
-.6399999856948853,0,2.0599999,27,5,19,1,1,0,1,0
-2.019999980926514,0,3.4100001,38,5,18,0,1,1,0,0
-2.279999971389771,0,4,93,5,19,0,1,1,0,0
-.7400000095367432,0,2.3,5,4,19,1,1,0,0,1
-.8899999856948853,0,2.6800001,76,5,19,0,1,1,0,0
-2.130000114440918,0,3.3900001,43,4,18,0,0,0,1,0
-1.389999985694885,0,2.25,43,4,19,0,1,1,0,0
-.8999999761581421,0,3.3,58,5,19,0,1,0,1,0
-.1800000071525574,0,2.3,54,5,19,0,1,1,0,0
-2.079999923706055,0,4.3000002,97,4,20,0,1,1,0,0
-.9599999785423279,0,1.47,9,5,19,0,1,0,0,1
.25,1,2.1500001,28,4,18,0,0,1,0,0
-1.299999952316284,0,3.1500001,44,5,19,0,1,0,0,1
-.0700000002980232,0,2.26,9,5,18,1,1,0,0,1
-1.899999976158142,0,3.7,92,5,19,0,1,0,1,0
-2.210000038146973,0,3.6800001,81,5,19,0,1,0,1,0
-.4300000071525574,0,2.53,22,4,19,0,1,0,1,0
-2.039999961853027,0,2,94,5,19,1,1,1,0,0
-.699999988079071,0,3.27,26,5,18,0,1,1,0,0
-2.039999961853027,0,2.74,89,5,19,0,1,1,0,0
-1.049999952316284,0,2.0599999,6,4,18,1,1,0,1,0
-.5899999737739563,0,2.7,52,4,18,0,1,0,1,0
-.8999999761581421,0,2.7,37,5,18,0,1,1,0,0
-1.370000004768372,0,2.97,61,4.5,19,1,1,0,0,1
-.0399999991059303,0,1.0700001,48,5,18,1,1,0,0,1
-.5899999737739563,0,3.3299999,83,6,17,0,0,1,0,0
-1.450000047683716,0,2.78,40,4,18,0,1,0,1,0
-2.099999904632568,0,3.6700001,7,4,18,1,1,0,1,0
-.300000011920929,0,1.85,53,5,17,0,1,0,1,0
-1.629999995231628,0,1.3,30,4,19,0,1,0,0,1
-1.440000057220459,0,3.3199999,86,5,18,0,1,1,0,0
-1.860000014305115,0,3.5999999,88,5,19,0,1,1,0,0
1.100000023841858,1,1.23,22,4,18,1,1,1,0,0
-1.440000057220459,0,3.0999999,82,5,19,0,1,1,0,0
.5099999904632568,1,2.05,38,4.5,18,0,1,0,0,1
-.6800000071525574,0,2.7,51,4,20,1,1,0,1,0
-.6399999856948853,0,2.8900001,68,5,19,1,1,1,0,0
-1.399999976158142,0,2.8599999,64,4,19,0,1,1,0,0
-1.779999971389771,0,2,81,4.5,19,0,1,0,1,0
.6600000262260437,1,2.5,49,4.5,18,0,1,0,0,1
-.8799999952316284,0,1.88,46,5,18,0,1,1,0,0
-.1599999964237213,0,2.7,87,4,20,0,0,1,0,0
-.2099999934434891,0,1.04,52,4,17,0,1,0,0,1
-.8399999737739563,0,1.47,56,4,19,0,1,1,0,0
-.7099999785423279,0,2.2,56,4,21,1,0,0,0,1
-1.730000019073486,0,3.3699999,69,5,19,1,1,0,1,0
.1000000014901161,1,2.1400001,41,5,19,0,1,1,0,0
.6299999952316284,1,0,43,4.5,18,0,0,1,0,0
-1.779999971389771,0,3.7,87,4,18,0,1,1,0,0
.7599999904632568,1,1.4400001,14,4,18,1,1,0,0,1
-1.240000009536743,0,2,30,5,18,0,1,1,0,0
-.699999988079071,0,1.98,84,5,20,0,0,1,0,0
-.6200000047683716,0,2.4100001,44,5,18,1,1,1,0,0
-2.140000104904175,0,3.0599999,95,5,19,1,1,1,0,0
-1.429999947547913,0,2.8499999,63,4.5,19,0,1,1,0,0
-1.389999985694885,0,3.7,56,4,18,1,1,1,0,0
-.9100000262260437,0,4,97,5,18,1,1,0,1,0
.5400000214576721,1,1.91,22,5,19,1,1,0,0,1
.5199999809265137,1,1.64,25,5.5,19,0,1,0,0,1
-1.090000033378601,0,3.2,66,5,18,0,1,0,1,0
-2.059999942779541,0,3,64,5,18,0,1,1,0,0
.6000000238418579,1,1.6799999,62,4.5,18,1,1,1,0,0
-1.059999942779541,0,1.8,21,5,19,1,1,1,0,0
-2.039999961853027,0,4,56,5,19,0,1,0,1,0
-.6499999761581421,0,2.7,25,4,18,0,1,0,0,1
-.7599999904632568,0,2.9000001,1,5,19,1,1,0,0,1
-.3499999940395355,0,1.2,55,3,21,0,1,0,0,1
-2.039999961853027,0,3.7,99,5,19,1,1,1,0,0
-1.809999942779541,0,3,83,5,18,1,1,1,0,0
-1,0,2.3599999,72,4,19,0,1,0,1,0
-1.929999947547913,0,3.6700001,86,4.5,18,1,1,0,0,1
-1.110000014305115,0,3,89,5,18,0,1,1,0,0
-1.690000057220459,0,3.3199999,67,5,19,1,1,1,0,0
-.4600000083446503,0,2.3,10,4,19,0,1,1,0,0
-2.049999952316284,0,4,92,4,19,0,1,0,1,0
-.2000000029802322,0,.69999999,52,5,18,0,0,1,0,0
.300000011920929,1,2.7,69,5,19,0,1,1,0,0
-.9300000071525574,0,2.47,63,4,18,0,1,1,0,0
-.6000000238418579,0,2.29,14,4,20,1,1,0,1,0
-1.549999952316284,0,2.8699999,58,5,17,0,1,0,0,1
-1.029999971389771,0,3.7,39,5,18,0,0,1,0,0
-1.429999947547913,0,2.6800001,87,5,18,0,1,1,0,0
-1.539999961853027,0,3.3,28,5,19,0,1,0,0,1
-.5299999713897705,0,1.41,8,5,19,1,1,0,0,1
-5.00000000000e-06,0,2.3900001,56,4.5,20,0,0,0,0,1
-1.830000042915344,0,3.4300001,53,4,20,0,1,0,0,1
-.3899999856948853,0,1.38,39,4,18,1,1,0,0,1
-1.330000042915344,0,3.0899999,78,4,17,0,1,1,0,0
.3600000143051147,1,2,40,3.5,19,0,0,0,0,1
-1.409999966621399,0,2.9000001,25,5,18,0,1,0,0,1
-1.580000042915344,0,2.74,15,5,18,1,1,0,0,1
-1.909999966621399,0,3.1400001,75,5,19,1,1,1,0,0
-.0099999997764826,0,2.7,36,5,19,1,1,0,0,1
1.360000014305115,1,1.7,22,5,19,1,1,1,0,0
.2700000107288361,1,2,5,3,19,1,0,0,0,1
-1.779999971389771,0,3.79,28,5,18,0,1,0,0,1
-1.210000038146973,0,4,40,5,18,0,1,1,0,0
-1.639999985694885,0,2.7,24,3.5,19,1,1,0,0,1
-2.099999904632568,0,4,66,4,18,1,1,0,1,0
-.7300000190734863,0,1.9299999,61,4,18,0,1,0,1,0
-1.659999966621399,0,3.02,73,5,19,0,1,1,0,0
-2.440000057220459,0,4,87,5,19,1,1,1,0,0
.4300000071525574,1,1.15,5,4.5,19,0,1,0,1,0
-.8299999833106995,0,1.9299999,65,4,18,0,1,1,0,0
.0799999982118607,1,2.1199999,36,5,18,1,1,0,0,1
-.949999988079071,0,3,61,5,17,0,1,1,0,0
-1.960000038146973,0,3.74,77,5,18,1,1,0,1,0
-.5899999737739563,0,2.47,13,4.5,19,0,1,0,1,0
-.239999994635582,0,2.3900001,46,4.5,19,1,1,1,0,0
-2.279999971389771,0,3,82,4,21,0,0,0,0,1
-2.359999895095825,0,3.53,65,4,19,1,1,0,0,1
-1.039999961853027,0,3.7,58,5,18,0,1,1,0,0
-.3600000143051147,0,1,46,4,19,1,1,1,0,0
-2.5,0,4,99,5,18,0,0,1,0,0
-1.070000052452087,0,.87,25,4.5,19,1,1,0,1,0
-1.659999966621399,0,3.1400001,82,5,19,1,1,1,0,0
-.0399999991059303,0,2.25,5,5.5,19,1,1,0,0,1
-.4799999892711639,0,1.83,15,5,18,1,1,0,1,0
-.8799999952316284,0,2.28,81,5,19,0,1,1,0,0
.4399999976158142,1,4,77,4.5,18,0,0,1,0,0
-.1099999994039536,0,2,10,4,18,1,1,0,0,1
-.8999999761581421,0,1.7,38,4,19,0,1,0,0,1
-2.210000038146973,0,3.7,83,4,19,1,1,0,1,0
-1.720000028610229,0,2,54,5,19,0,1,1,0,0
-1.679999947547913,0,2.9400001,52,4,19,0,1,1,0,0
-.8299999833106995,0,3.3,64,6,18,0,1,1,0,0
-.0700000002980232,0,1.7,26,4.5,19,1,1,0,0,1
-2.349999904632568,0,3.8499999,99,5,17,0,1,1,0,0
-.7799999713897705,0,2.2,11,5,19,1,1,0,1,0
-.9800000190734863,0,2.26,10,4,19,1,1,0,0,1
.9900000095367432,1,1.2,4,4.5,19,1,1,0,1,0
-.7400000095367432,0,2.01,13,4,19,1,1,0,0,1
-.300000011920929,0,1.33,7,4,18,1,1,0,1,0
-.239999994635582,0,1.7,89,5,18,0,1,1,0,0
-1.440000057220459,0,3.7,66,5,19,0,1,1,0,0
-1.740000009536743,0,3.5999999,65,5,19,0,1,1,0,0
-.7900000214576721,0,2.28,8,5.5,19,0,1,0,0,1
.0199999995529652,1,1.48,35,4,19,0,1,0,0,1
-2.5,0,4,100,5,19,0,0,1,0,0
-1.649999976158142,0,2.95,83,5,17,0,1,1,0,0
-.8500000238418579,0,2.71,56,4,19,0,1,1,0,0
-1.210000038146973,0,2.73,12,4,19,0,1,0,1,0
-.6800000071525574,0,2.75,34,5,19,1,1,0,1,0
-.2700000107288361,0,3,22,5,19,1,1,0,0,1
-.0299999993294477,0,3,43,4,18,1,0,0,1,0
.3499999940395355,1,2.01,45,5,19,0,1,0,1,0
.1099999994039536,1,1.51,3,4,21,0,1,0,0,1
-1.419999957084656,0,2.8499999,55,5,19,0,1,1,0,0
.4699999988079071,1,2.3,5,4,19,1,1,1,0,0
-1.860000014305115,0,3.3,81,5,17,0,1,0,0,1
-.8399999737739563,0,3.4000001,65,4.5,19,0,1,1,0,0
.4600000083446503,1,2.04,3,5,18,0,1,0,0,1
-1.860000014305115,0,3.25,77,5,19,1,1,0,0,1
.0700000002980232,1,1.9,64,4,18,0,1,1,0,0
.5899999737739563,1,1.28,1,5,18,1,0,0,1,0
-1.450000047683716,0,3.7,97,5,17,0,1,1,0,0
-.3199999928474426,0,.5,18,4.5,18,0,1,0,1,0
-1.580000042915344,0,3.55,82,4,17,0,0,1,0,0
-2.5,0,3.78,98,5,19,0,0,1,0,0
-.1500000059604645,0,3,22,4,20,0,0,0,1,0
-2.200000047683716,0,3.1800001,75,5,19,1,1,0,0,1
-.3600000143051147,0,1.6,14,4.5,20,0,1,1,0,0
.0099999997764826,1,2.3,12,4,19,0,1,0,0,1
-.4600000083446503,0,.69999999,24,4.5,18,0,1,0,0,1
-.949999988079071,0,2,25,4,18,0,1,0,1,0
-1.899999976158142,0,3.4300001,97,5,19,0,1,1,0,0
.4600000083446503,1,2,2,4,19,1,0,0,0,1
-.2700000107288361,0,4,40,5,19,0,0,1,0,0
-1.940000057220459,0,3.6900001,85,4.5,19,0,1,0,0,1
-1.259999990463257,0,3.1900001,60,5,18,1,1,1,0,0
-2.740000009536743,0,3.8800001,92,5,19,1,1,0,1,0
1.289999961853027,1,2.03,30,4,18,0,1,1,0,0
-.239999994635582,0,1.3,48,4.5,19,0,1,1,0,0
-1.100000023841858,0,2.9000001,39,4,19,0,1,1,0,0
-.3499999940395355,0,3,19,3,19,0,1,0,0,1
-1.879999995231628,0,3,35,5,18,1,0,1,0,0
-2.299999952316284,0,3.7,95,5,18,1,0,1,0,0
-1.399999976158142,0,2.7,15,4,17,0,1,0,1,0
-1.649999976158142,0,3.01,10,5,19,1,1,1,0,0
-1.009999990463257,0,2.4300001,80,5,19,0,1,0,0,1
-1.179999947547913,0,2.2,33,5,20,0,1,1,0,0
-1.139999985694885,0,2.1800001,41,5,18,0,1,1,0,0
-.9200000166893005,0,.29999995,69,5,17,0,1,1,0,0
-2.5,0,4,98,5,19,0,1,1,0,0
-.0099999997764826,0,0,50,4,17,1,1,1,0,0
-1.840000033378601,0,2.5699999,58,5,19,0,1,0,0,1
-.5899999737739563,0,1.96,42,4,19,1,1,0,0,1
.5699999928474426,1,2.7,51,4,20,1,1,1,0,0
-.1099999994039536,0,2,43,4.5,18,0,0,0,0,1
-1,0,1.59,12,5,19,1,1,1,0,0
-.6600000262260437,0,2.1700001,49,4.5,19,1,1,0,1,0
-.8299999833106995,0,2.23,22,4.5,19,0,1,1,0,0
-.75,0,1.95,57,5,19,1,1,1,0,0
-1.580000042915344,0,2.6300001,63,4,19,0,1,1,0,0
-1.259999990463257,0,2.8900001,2,4,18,0,1,0,1,0
-1.379999995231628,0,3.4000001,6,5,19,0,1,1,0,0
-1.460000038146973,0,3.7,52,4,18,1,1,1,0,0
-1.409999966621399,0,1.1799999,34,5,19,1,1,0,1,0
-.5799999833106995,0,1.62,61,5,18,0,1,1,0,0
-.0299999993294477,0,1.63,23,4,19,1,1,0,1,0
-.2099999934434891,0,2.29,65,4.5,20,0,0,0,1,0
-.7799999713897705,0,3.02,78,5,18,0,1,1,0,0
-1.460000038146973,0,3,100,5,19,0,1,1,0,0
-1.299999952316284,0,3.3,65,5,18,0,1,1,0,0
-.9599999785423279,0,2.6900001,32,5,19,1,1,1,0,0
-2.109999895095825,0,3.74,91,5,19,0,1,0,1,0
-.5699999928474426,0,.97000003,52,4.5,19,1,1,1,0,0
-.1500000059604645,0,1.5599999,23,4,19,0,1,0,1,0
-.1800000071525574,0,2,14,4,20,0,1,1,0,0
-2.109999895095825,0,3.3399999,79,5,19,0,1,0,1,0
-.9200000166893005,0,2.4300001,34,5,18,0,1,1,0,0
-1.299999952316284,0,3.7,41,4.5,19,0,1,1,0,0
-1.240000009536743,0,3,75,5,19,0,1,1,0,0
-1.240000009536743,0,2.01,44,5,19,0,1,1,0,0
-1,0,2.27,52,5,18,0,1,1,0,0
-2.299999952316284,0,3.2,92,5,17,0,1,1,0,0
-.0500000007450581,0,1.47,70,4,20,0,1,1,0,0
-1.259999990463257,0,2.3,34,4,18,0,1,1,0,0
-1.200000047683716,0,2.24,19,4,19,0,1,0,1,0
-1.25,0,1.58,52,4,19,1,1,0,1,0
.6700000166893005,1,1.41,15,4,19,1,1,0,0,1
-1.419999957084656,0,2,93,5,19,1,1,1,0,0
-2.039999961853027,0,3.5699999,61,6,20,1,0,0,0,1
-1.009999990463257,0,1.7,43,4.5,19,0,1,0,0,1
-.5799999833106995,0,2.7,79,4,19,1,1,1,0,0
-2.559999942779541,0,4.3000002,98,5,19,0,1,1,0,0
-1.440000057220459,0,3.7,70,4.5,19,0,1,1,0,0
-.7599999904632568,0,2.22,39,5,19,1,1,1,0,0
-2.400000095367432,0,3.0999999,37,4,19,0,1,0,0,1
-1.460000038146973,0,2.9000001,45,6,17,0,1,1,0,0
-.300000011920929,0,1.41,90,5,19,0,1,1,0,0
-1.159999966621399,0,2.77,44,4,19,0,1,0,0,1
-.800000011920929,0,2.79,58,4,18,0,1,1,0,0
-.0799999982118607,0,2.04,7,4.5,18,0,1,0,0,1
-.2700000107288361,0,2,60,3.5,19,0,1,0,0,1
-2.400000095367432,0,3.9000001,96,5,18,0,0,0,0,1
-1.200000047683716,0,2.6300001,28,5,19,0,1,0,0,1
.0700000002980232,1,2.9300001,23,4,19,0,1,1,0,0
-.3799999952316284,0,2,56,5,19,0,1,1,0,0
-1.330000042915344,0,2.7,44,4.5,18,0,0,0,0,1
-.0599999986588955,0,2.26,49,5,19,0,1,0,1,0
-2.799999952316284,0,3.9400001,97,5,18,0,1,1,0,0
.949999988079071,1,1.01,38,4,19,1,0,1,0,0
-1.639999985694885,0,3.0799999,78,5,19,1,1,1,0,0
-1.830000042915344,0,4,62,4,19,1,1,1,0,0
-1.25,0,2.71,18,4,18,1,1,0,1,0
-.7699999809265137,0,2.6800001,44,5,18,0,1,0,0,1
-1.779999971389771,0,3.4000001,55,5,19,1,1,1,0,0
.5,1,1.4299999,73,5,18,0,1,1,0,0
.0099999997764826,1,2.7,26,5,19,0,1,1,0,0
-1.240000009536743,0,2.77,28,5,18,1,1,1,0,0
-.239999994635582,0,3,31,4,19,0,1,0,0,1
.5600000023841858,1,0,27,5,17,1,1,1,0,0
-.3400000035762787,0,3.7,71,4.5,18,0,0,1,0,0
-2.359999895095825,0,3.9400001,95,5,18,0,1,1,0,0
-1.029999971389771,0,1.7,68,4.5,19,0,0,1,0,0
-2.079999923706055,0,3.1700001,97,5,19,1,1,1,0,0
-.8299999833106995,0,1.0599999,19,4.5,19,0,1,0,0,1
-.3799999952316284,0,1.27,45,5.5,18,1,0,0,1,0
-.9300000071525574,0,3.24,17,4,20,0,1,1,0,0
-.4799999892711639,0,2.25,22,4,19,1,1,0,1,0
-1.399999976158142,0,2.8499999,40,3,19,0,1,0,0,1
-.0900000035762787,0,2,19,4,18,1,1,0,1,0
-.0099999997764826,0,1.9400001,5,5,19,0,1,0,1,0
-.239999994635582,0,1.7,48,4.5,19,0,0,1,0,0
-.7599999904632568,0,3.7,71,5,18,0,1,1,0,0
-.4399999976158142,0,1.73,85,5,18,1,1,1,0,0
-1.100000023841858,0,2.03,57,4,19,0,1,1,0,0
-1.159999966621399,0,3.1400001,56,5,19,1,1,1,0,0
-.9200000166893005,0,1.8,35,5,19,1,1,0,1,0
-.25,0,1.3,55,4,18,0,1,1,0,0
-1.570000052452087,0,3,95,5,18,0,1,1,0,0
-.0500000007450581,0,.93000001,4,4,17,1,1,0,0,1
-2.349999904632568,0,3.73,94,5,17,0,1,1,0,0
-1.429999947547913,0,3.1099999,70,4,19,0,1,1,0,0
-.75,0,1,56,4,20,0,1,1,0,0
-1.360000014305115,0,-2.3841858e-08,41,3.5,18,0,0,0,0,1
-.8600000143051147,0,3.3,7,4,19,0,1,0,0,1
-2.039999961853027,0,3.7,91,5,20,0,1,1,0,0
-.4799999892711639,0,1,2,4.5,19,0,1,0,1,0
-.6399999856948853,0,1.58,28,5,19,0,1,1,0,0
-.2300000041723251,0,2,12,4,18,1,1,0,0,1
-1.409999966621399,0,3,39,4,18,0,1,0,1,0
-2.269999980926514,0,3.3,99,4.5,19,0,1,1,0,0
-1.409999966621399,0,2.8299999,73,4,17,0,1,1,0,0
-.0799999982118607,0,1.79,12,5,19,1,1,0,1,0
-.2700000107288361,0,2.8900001,25,4.5,19,1,1,0,1,0
-1.559999942779541,0,2.71,35,5,19,0,0,0,0,1
-.5,0,1.11,45,5,19,0,1,1,0,0
-1.590000033378601,0,3.25,81,5.5,18,1,1,1,0,0
-1.080000042915344,0,2.7,65,4,19,1,1,0,0,1
-.6299999952316284,0,2.3,24,4.5,19,0,1,0,0,1
-1.940000057220459,0,2.98,74,5,18,0,1,1,0,0
-1.730000019073486,0,2.74,21,5,18,1,1,0,0,1
-1.399999976158142,0,2.9400001,44,4.5,19,0,1,0,0,1
-1.159999966621399,0,2.27,12,5,19,0,1,0,1,0
-1.019999980926514,0,2.8,78,5,19,1,1,1,0,0
-.7200000286102295,0,1.67,6,5,19,1,1,1,0,0
.6200000047683716,1,2.1500001,33,4.5,19,1,1,1,0,0
-1.419999957084656,0,3.1500001,91,5,19,0,1,1,0,0
-1.490000009536743,0,2.77,45,4,20,0,1,1,0,0
-1.179999947547913,0,1,79,4,18,0,1,0,1,0
-1.299999952316284,0,3.4300001,42,4,19,0,1,1,0,0
-.0399999991059303,0,2.01,73,5,19,1,1,1,0,0
-.0799999982118607,0,2.28,14,4,19,0,1,0,0,1
.1000000014901161,1,1.7,56,5,17,0,1,1,0,0
-.699999988079071,0,2.1099999,23,5,18,0,1,1,0,0
-.800000011920929,0,2.4300001,68,4.5,19,0,1,0,0,1
-1.940000057220459,0,3.3299999,86,4.5,19,0,1,1,0,0
-1.980000019073486,0,3.3,90,5,18,0,1,1,0,0
-1.840000033378601,0,3.22,93,5,18,0,1,1,0,0
